time,agent,orderId,locX,locY,isPick
87924,2,177,3,3,0
87925,2,177,4,3,0
87926,2,178,5,3,0
87927,2,178,6,3,0
87928,2,178,7,3,0
87929,2,178,8,3,0
87930,2,178,9,3,0
87931,2,178,10,3,0
87932,2,178,11,3,0
87933,2,178,12,3,0
87934,2,178,13,3,0
87935,2,178,14,3,0
87936,2,178,15,3,0
87937,2,178,16,3,0
87938,2,178,17,3,0
87939,2,178,17,4,0
87940,2,178,17,5,0
87941,2,178,16,5,0
87942,2,178,16,6,0
87943,2,178,16,7,0
87944,2,178,16,8,0
87945,2,178,16,9,0
87946,2,178,16,10,0
87947,2,178,16,11,0
87948,2,178,16,12,0
87949,2,178,16,13,0
87950,2,178,16,14,0
87951,2,178,16,15,0
87952,2,178,16,16,0
87953,2,178,16,17,0
87954,2,178,16,18,0
87955,2,178,16,19,0
87956,2,178,16,20,0
87957,2,178,16,21,0
87958,2,178,16,22,0
87959,2,178,16,23,0
87960,2,178,16,24,0
87961,2,178,16,25,0
87962,2,178,15,25,0
87963,2,178,14,25,0
87964,2,178,13,25,0
87965,2,178,13,26,0
87970,2,178,13,25,0
87971,2,178,13,24,0
87972,2,178,13,23,0
87973,2,178,13,22,0
87974,2,178,13,21,0
87975,2,178,13,20,0
87976,2,178,13,19,0
87977,2,178,13,18,0
87978,2,178,13,17,0
87979,2,178,13,16,0
87980,2,178,13,15,0
87981,2,178,13,14,0
87982,2,178,13,13,0
87983,2,178,13,12,0
87984,2,178,13,11,0
87985,2,178,13,10,0
87986,2,178,13,9,0
87987,2,178,13,8,0
87988,2,178,13,7,1
88116,2,178,13,7,0
88117,2,178,13,8,0
88118,2,178,13,9,0
88119,2,178,13,10,0
88120,2,178,13,11,0
88121,2,178,13,12,0
88122,2,178,13,13,0
88123,2,178,13,14,0
88124,2,178,13,15,0
88125,2,178,13,16,0
88126,2,178,13,17,0
88127,2,178,13,18,0
88128,2,178,13,19,0
88129,2,178,13,20,0
88130,2,178,13,21,0
88131,2,178,13,22,0
88132,2,178,13,23,0
88133,2,178,13,24,0
88134,2,178,13,25,0
88135,2,178,14,25,0
88136,2,178,15,25,0
88137,2,178,16,25,0
88138,2,178,16,24,0
88139,2,178,16,23,0
88140,2,178,16,22,0
88141,2,178,16,21,0
88142,2,178,16,20,0
88143,2,178,16,19,0
88144,2,178,16,18,0
88145,2,178,16,17,0
88146,2,178,16,16,0
88147,2,178,16,15,0
88148,2,178,16,14,0
88149,2,178,16,13,0
88150,2,178,16,12,0
88151,2,178,16,11,0
88152,2,178,16,10,0
88153,2,178,16,9,0
88154,2,178,16,8,0
88155,2,178,16,7,0
88156,2,178,16,6,0
88157,2,178,16,5,0
88158,2,178,17,5,0
88159,2,178,17,4,0
88160,2,178,17,3,0
88161,2,178,16,3,0
88162,2,178,15,3,0
88163,2,178,14,3,0
88164,2,178,13,3,0
88165,2,178,12,3,0
88166,2,178,11,3,0
88167,2,178,10,3,0
88168,2,178,9,3,0
88169,2,178,8,3,0
88170,2,178,7,3,0
88171,2,178,6,3,0
88172,2,179,5,3,0
88173,2,179,6,3,0
88174,2,179,7,3,0
88175,2,179,8,3,0
88176,2,179,9,3,0
88177,2,179,10,3,0
88178,2,179,11,3,0
88179,2,179,12,3,0
88180,2,179,13,3,0
88181,2,179,14,3,0
88182,2,179,15,3,0
88183,2,179,16,3,0
88184,2,179,17,3,0
88185,2,179,17,4,0
88186,2,179,17,5,0
88187,2,179,17,6,0
88188,2,179,17,7,0
88189,2,179,17,8,0
88190,2,179,17,9,0
88191,2,179,17,10,0
88192,2,179,17,11,0
88193,2,179,17,12,0
88194,2,179,17,13,0
88195,2,179,17,14,0
88196,2,179,17,15,0
88197,2,179,17,16,0
88198,2,179,17,17,0
88199,2,179,16,17,0
88200,2,179,16,18,0
88201,2,179,16,19,0
88202,2,179,16,20,0
88203,2,179,16,21,0
88204,2,179,16,22,0
88205,2,179,16,23,0
88206,2,179,16,24,0
88207,2,179,16,25,0
88208,2,179,15,25,0
88209,2,179,14,25,0
88210,2,179,13,25,0
88211,2,179,13,26,0
88212,2,179,12,26,0
88213,2,179,11,26,0
88214,2,179,10,26,0
88215,2,179,9,26,0
88216,2,179,8,26,0
88217,2,179,7,26,0
88218,2,179,6,26,0
88219,2,179,6,25,0
88441,2,179,5,25,0
88880,2,179,4,25,0
88881,2,179,4,24,0
88882,2,179,4,23,0
88883,2,179,4,22,0
88884,2,179,4,21,0
88885,2,179,4,20,0
88886,2,179,4,19,0
88887,2,179,4,18,0
88888,2,179,4,17,0
88889,2,179,4,16,0
88890,2,179,4,15,0
88891,2,179,4,14,0
88892,2,179,4,13,0
88893,2,179,4,12,0
88894,2,179,4,11,0
88895,2,179,4,10,0
88896,2,179,4,9,0
88897,2,179,4,8,0
88898,2,179,4,7,0
88899,2,179,4,6,1
89163,2,179,4,6,0
89164,2,179,4,7,0
89165,2,179,4,8,0
89166,2,179,4,9,0
89167,2,179,4,10,0
89168,2,179,4,11,0
89169,2,179,4,12,0
89170,2,179,4,13,0
89171,2,179,4,14,0
89172,2,179,4,15,0
89173,2,179,4,16,0
89174,2,179,4,17,0
89175,2,179,4,18,0
89176,2,179,4,19,0
89177,2,179,4,20,0
89178,2,179,4,21,0
89179,2,179,4,22,0
89180,2,179,4,23,0
89181,2,179,4,24,0
89182,2,179,4,25,0
89183,2,179,3,25,0
89184,2,179,2,25,0
89185,2,179,1,25,0
89186,2,179,1,24,0
89187,2,179,1,23,0
89188,2,179,1,22,0
89189,2,179,1,21,0
89190,2,179,1,20,0
89191,2,179,1,19,0
89192,2,179,1,18,0
89193,2,179,1,17,0
89194,2,179,1,16,0
89195,2,179,1,15,0
89196,2,179,1,14,0
89197,2,179,1,13,0
89198,2,179,1,12,0
89199,2,179,1,11,0
89200,2,179,1,10,0
89201,2,179,1,9,0
89202,2,179,1,8,0
89203,2,179,1,7,0
89204,2,179,1,6,0
89205,2,179,1,5,0
89206,2,179,1,4,0
89207,2,179,1,3,0
89208,2,179,2,3,0
89209,2,179,3,3,0
89210,2,179,4,3,0
89211,2,180,5,3,0
89212,2,180,4,3,0
89213,2,180,3,3,0
89214,2,180,2,3,0
89215,2,180,1,3,0
89216,2,180,1,4,0
89217,2,180,1,5,0
89218,2,180,1,6,0
89219,2,180,1,7,0
89220,2,180,1,8,0
89221,2,180,1,9,0
89222,2,180,1,10,0
89223,2,180,1,11,0
89224,2,180,1,12,0
89225,2,180,1,13,0
89226,2,180,1,14,0
89227,2,180,1,15,0
89228,2,180,1,16,0
89229,2,180,1,17,0
89230,2,180,1,18,0
89231,2,180,1,19,0
89232,2,180,1,20,0
89233,2,180,1,21,0
89234,2,180,1,22,0
89235,2,180,1,23,0
89236,2,180,1,24,0
89237,2,180,1,25,0
89238,2,180,1,26,0
89800,2,180,1,25,0
89801,2,180,1,24,0
89802,2,180,1,23,1
90066,2,180,1,23,0
90067,2,180,1,22,0
90068,2,180,1,21,0
90069,2,180,1,20,0
90070,2,180,1,19,0
90071,2,180,1,18,0
90072,2,180,1,17,0
90073,2,180,1,16,0
90074,2,180,1,15,0
90075,2,180,1,14,0
90076,2,180,1,13,0
90077,2,180,1,12,0
90078,2,180,1,11,0
90079,2,180,1,10,0
90080,2,180,1,9,0
90081,2,180,1,8,0
90082,2,180,1,7,0
90083,2,180,1,6,0
90084,2,180,1,5,0
90085,2,180,1,4,0
90086,2,180,1,3,0
90087,2,180,2,3,0
90088,2,180,3,3,0
90089,2,180,4,3,0
90090,2,180,5,3,0
0,3,0,6,3,0
1,3,0,7,3,0
2,3,0,8,3,0
3,3,0,9,3,0
4,3,0,10,3,0
5,3,0,11,3,0
6,3,0,12,3,0
7,3,0,13,3,0
8,3,0,14,3,0
9,3,0,15,3,0
10,3,0,16,3,0
11,3,0,17,3,0
12,3,0,17,4,0
13,3,0,17,5,0
14,3,0,16,5,0
15,3,0,16,6,0
16,3,0,16,7,0
17,3,0,16,8,0
18,3,0,16,9,0
19,3,0,16,10,0
20,3,0,16,11,0
21,3,0,16,12,0
22,3,0,16,13,0
23,3,0,16,14,1
275,3,0,16,14,0
276,3,0,16,13,0
277,3,0,16,12,0
278,3,0,16,11,0
279,3,0,16,10,0
280,3,0,16,9,0
281,3,0,16,8,0
282,3,0,16,7,0
283,3,0,16,6,0
284,3,0,16,5,0
285,3,0,17,5,0
286,3,0,17,4,0
287,3,0,17,3,0
288,3,0,16,3,0
289,3,0,15,3,0
290,3,0,14,3,0
291,3,0,13,3,0
292,3,0,12,3,0
293,3,0,11,3,0
294,3,0,10,3,0
295,3,0,9,3,0
296,3,0,8,3,0
297,3,0,7,3,0
298,3,1,6,3,0
299,3,1,7,3,0
300,3,1,8,3,0
301,3,1,9,3,0
302,3,1,10,3,0
303,3,1,11,3,0
304,3,1,12,3,0
305,3,1,13,3,0
306,3,1,14,3,0
307,3,1,15,3,0
308,3,1,16,3,0
309,3,1,17,3,0
310,3,1,17,4,0
311,3,1,17,5,0
312,3,1,17,6,0
313,3,1,17,7,0
314,3,1,17,8,0
315,3,1,17,9,0
316,3,1,17,10,0
317,3,1,17,11,0
318,3,1,17,12,0
319,3,1,17,13,0
320,3,1,17,14,0
321,3,1,17,15,0
322,3,1,17,16,0
323,3,1,17,17,0
324,3,1,17,18,0
325,3,1,17,19,0
326,3,1,17,20,0
327,3,1,17,21,0
328,3,1,17,22,0
329,3,1,17,23,0
330,3,1,17,24,0
331,3,1,17,25,0
332,3,1,17,26,0
333,3,1,16,26,0
334,3,1,15,26,0
335,3,1,14,26,0
336,3,1,13,26,0
337,3,1,12,26,0
338,3,1,11,26,0
339,3,1,10,26,0
340,3,1,9,26,0
341,3,1,8,26,0
342,3,1,7,26,0
343,3,1,7,25,0
344,3,1,7,24,0
345,3,1,7,23,0
346,3,1,7,22,0
347,3,1,7,21,1
467,3,1,7,21,0
468,3,1,7,22,0
469,3,1,7,23,0
470,3,1,7,24,0
471,3,1,7,25,0
472,3,1,8,25,0
473,3,1,9,25,0
474,3,1,10,25,0
475,3,1,11,25,0
476,3,1,12,25,0
477,3,1,13,25,0
478,3,1,14,25,0
479,3,1,15,25,0
480,3,1,16,25,0
481,3,1,16,24,0
482,3,1,16,23,0
483,3,1,16,22,0
484,3,1,16,21,0
485,3,1,16,20,0
486,3,1,16,19,0
487,3,1,16,18,0
488,3,1,16,17,0
489,3,1,16,16,0
490,3,1,17,16,0
491,3,1,17,15,0
492,3,1,17,14,0
493,3,1,17,13,0
494,3,1,17,12,0
495,3,1,17,11,0
496,3,1,17,10,0
497,3,1,17,9,0
498,3,1,17,8,0
499,3,1,17,7,0
500,3,1,17,6,0
501,3,1,17,5,0
502,3,1,17,4,0
503,3,1,17,3,0
504,3,1,16,3,0
505,3,1,15,3,0
506,3,1,14,3,0
507,3,1,13,3,0
508,3,1,12,3,0
509,3,1,11,3,0
510,3,1,10,3,0
511,3,1,9,3,0
512,3,1,8,3,0
513,3,1,7,3,0
514,3,2,6,3,0
515,3,2,7,3,0
516,3,2,8,3,0
517,3,2,9,3,0
518,3,2,9,2,0
519,3,2,10,2,0
520,3,2,11,2,0
521,3,2,11,3,0
522,3,2,12,3,0
523,3,2,13,3,0
524,3,2,14,3,0
525,3,2,15,3,0
526,3,2,16,3,0
527,3,2,17,3,0
528,3,2,17,4,0
529,3,2,17,5,0
530,3,2,18,5,0
624,3,2,17,5,0
625,3,2,16,5,1
889,3,2,16,5,0
890,3,2,17,5,0
891,3,2,17,4,0
892,3,2,17,3,0
893,3,2,16,3,0
894,3,2,15,3,0
895,3,2,14,3,0
896,3,2,13,3,0
897,3,2,12,3,0
898,3,2,11,3,0
899,3,2,10,3,0
900,3,2,9,3,0
901,3,2,8,3,0
902,3,2,7,3,0
903,3,3,6,3,0
904,3,3,7,3,0
905,3,3,8,3,0
906,3,3,9,3,0
908,3,3,10,3,0
909,3,3,11,3,0
910,3,3,12,3,0
911,3,3,13,3,0
912,3,3,14,3,0
913,3,3,15,3,0
914,3,3,16,3,0
915,3,3,17,3,0
916,3,3,17,4,0
917,3,3,17,5,0
918,3,3,17,6,0
919,3,3,17,7,0
920,3,3,17,8,0
921,3,3,17,9,0
922,3,3,17,10,0
923,3,3,17,11,0
924,3,3,17,12,0
925,3,3,17,13,0
926,3,3,17,14,0
927,3,3,17,15,0
928,3,3,17,16,0
929,3,3,17,17,0
930,3,3,17,18,0
931,3,3,17,19,0
932,3,3,17,20,0
933,3,3,18,20,0
1489,3,3,17,20,0
1494,3,3,16,20,1
1766,3,3,16,20,0
1767,3,3,16,19,0
1768,3,3,16,18,0
1769,3,3,16,17,0
1770,3,3,16,16,0
1771,3,3,16,15,0
1772,3,3,16,14,0
1773,3,3,16,13,0
1774,3,3,16,12,0
1775,3,3,16,11,0
1776,3,3,16,10,0
1777,3,3,16,9,0
1778,3,3,16,8,0
1779,3,3,16,7,0
1780,3,3,16,6,0
1781,3,3,16,5,0
1782,3,3,17,5,0
1783,3,3,17,4,0
1784,3,3,17,3,0
1785,3,3,16,3,0
1786,3,3,15,3,0
1787,3,3,14,3,0
1788,3,3,13,3,0
1789,3,3,12,3,0
1790,3,3,11,3,0
1791,3,3,10,3,0
1792,3,3,9,3,0
1793,3,3,8,3,0
1794,3,3,7,3,0
1795,3,4,6,3,0
1796,3,4,7,3,0
1797,3,4,8,3,0
1798,3,4,9,3,0
1799,3,4,10,3,0
1800,3,4,11,3,0
1801,3,4,12,3,0
1802,3,4,13,3,0
1803,3,4,14,3,0
1804,3,4,15,3,0
1805,3,4,16,3,0
1806,3,4,17,3,0
1807,3,4,17,4,0
1808,3,4,17,5,0
1809,3,4,16,5,0
1810,3,4,16,6,0
1811,3,4,16,7,0
1812,3,4,16,8,0
1813,3,4,16,9,0
1814,3,4,16,10,0
1815,3,4,16,11,0
1816,3,4,16,12,0
1817,3,4,16,13,0
1818,3,4,16,14,0
1819,3,4,16,15,0
1820,3,4,16,16,0
1821,3,4,16,17,0
1822,3,4,16,18,0
1823,3,4,16,19,0
1824,3,4,16,20,0
1825,3,4,16,21,0
1826,3,4,16,22,0
1827,3,4,16,23,0
1828,3,4,16,24,0
1829,3,4,16,25,0
1830,3,4,15,25,0
1831,3,4,14,25,0
1832,3,4,13,25,0
1833,3,4,12,25,0
1834,3,4,11,25,0
1835,3,4,10,25,0
1836,3,4,9,25,0
1837,3,4,8,25,0
1838,3,4,7,25,0
1839,3,4,6,25,0
1840,3,4,5,25,0
2095,3,4,4,25,0
2096,3,4,4,24,0
2097,3,4,4,23,0
2098,3,4,4,22,0
2099,3,4,4,21,0
2100,3,4,4,20,0
2101,3,4,4,19,0
2102,3,4,4,18,0
2103,3,4,4,17,0
2104,3,4,4,16,0
2105,3,4,4,15,0
2106,3,4,4,14,0
2107,3,4,4,13,0
2108,3,4,4,12,0
2109,3,4,4,11,0
2110,3,4,4,10,0
2111,3,4,4,9,0
2112,3,4,4,8,0
2113,3,4,4,7,1
2233,3,4,4,7,0
2234,3,4,4,8,0
2235,3,4,4,9,0
2236,3,4,4,10,0
2237,3,4,4,11,0
2238,3,4,4,12,0
2239,3,4,4,13,0
2240,3,4,4,14,0
2241,3,4,4,15,0
2242,3,4,4,16,0
2243,3,4,4,17,0
2244,3,4,4,18,0
2245,3,4,4,19,0
2246,3,4,4,20,0
2247,3,4,4,21,0
2248,3,4,4,22,0
2249,3,4,4,23,0
2250,3,4,4,24,0
2251,3,4,4,25,0
2252,3,4,3,25,0
2253,3,4,2,25,0
2254,3,4,1,25,0
2255,3,4,1,24,0
2256,3,4,1,23,0
2257,3,4,1,22,0
2258,3,4,1,21,0
2259,3,4,1,20,0
2260,3,4,1,19,0
2261,3,4,1,18,0
2262,3,4,1,17,0
2263,3,4,1,16,0
2264,3,4,1,15,0
2265,3,4,1,14,0
2266,3,4,1,13,0
2267,3,4,1,12,0
2268,3,4,1,11,0
2269,3,4,1,10,0
2270,3,4,1,9,0
2271,3,4,1,8,0
2272,3,4,1,7,0
2273,3,4,1,6,0
2274,3,4,1,5,0
2275,3,4,1,4,0
2276,3,4,1,3,0
2277,3,4,2,3,0
2278,3,4,3,3,0
2279,3,4,4,3,0
2280,3,4,5,3,0
2281,3,5,6,3,0
2282,3,5,5,3,0
2283,3,5,4,3,0
2284,3,5,3,3,0
2285,3,5,2,3,0
2286,3,5,2,2,0
2287,3,5,1,2,0
2288,3,5,1,3,0
2289,3,5,1,4,0
2290,3,5,1,5,0
2291,3,5,1,6,0
2292,3,5,1,7,0
2293,3,5,1,8,0
2294,3,5,1,9,0
2295,3,5,1,10,0
2296,3,5,1,11,0
2297,3,5,1,12,0
2298,3,5,1,13,0
2299,3,5,1,14,0
2300,3,5,1,15,0
2301,3,5,1,16,0
2302,3,5,1,17,0
2303,3,5,1,18,0
2304,3,5,1,19,0
2305,3,5,1,20,0
2306,3,5,1,21,0
2307,3,5,1,22,0
2308,3,5,1,23,0
2309,3,5,1,24,0
2310,3,5,1,25,0
2311,3,5,2,25,0
2312,3,5,3,25,0
2313,3,5,4,25,0
2314,3,5,4,26,0
2530,3,5,4,25,0
2531,3,5,4,24,0
2532,3,5,4,23,0
2533,3,5,4,22,0
2534,3,5,4,21,0
2535,3,5,4,20,0
2536,3,5,4,19,1
2812,3,5,4,19,0
2813,3,5,4,20,0
2814,3,5,4,21,0
2815,3,5,4,22,0
2816,3,5,4,23,0
2817,3,5,4,24,0
2818,3,5,4,25,0
2819,3,5,3,25,0
2820,3,5,2,25,0
2821,3,5,1,25,0
2822,3,5,1,24,0
2823,3,5,1,23,0
2824,3,5,1,22,0
2825,3,5,1,21,0
2826,3,5,1,20,0
2827,3,5,1,19,0
2828,3,5,1,18,0
2829,3,5,1,17,0
2830,3,5,1,16,0
2831,3,5,1,15,0
2832,3,5,1,14,0
2833,3,5,1,13,0
2834,3,5,1,12,0
2835,3,5,1,11,0
2836,3,5,1,10,0
2837,3,5,1,9,0
2838,3,5,1,8,0
2839,3,5,1,7,0
2840,3,5,1,6,0
2841,3,5,1,5,0
2842,3,5,1,4,0
2843,3,5,1,3,0
2844,3,5,2,3,0
2845,3,5,3,3,0
2846,3,5,4,3,0
2847,3,5,5,3,0
2848,3,6,6,3,0
2849,3,6,7,3,0
2850,3,6,8,3,0
2851,3,6,9,3,0
2852,3,6,10,3,0
2853,3,6,11,3,0
2854,3,6,12,3,0
2855,3,6,13,3,0
2856,3,6,14,3,0
2857,3,6,15,3,0
2858,3,6,16,3,0
2859,3,6,17,3,0
2860,3,6,17,4,0
2861,3,6,17,5,0
2862,3,6,17,6,0
2863,3,6,17,7,0
2864,3,6,17,8,0
2865,3,6,17,9,0
2866,3,6,17,10,0
2867,3,6,17,11,0
2868,3,6,16,11,0
2869,3,6,16,12,0
2870,3,6,16,13,0
2871,3,6,16,14,0
2872,3,6,16,15,0
2873,3,6,16,16,0
2874,3,6,16,17,0
2875,3,6,16,18,0
2876,3,6,16,19,0
2877,3,6,16,20,0
2878,3,6,16,21,0
2879,3,6,16,22,0
2880,3,6,16,23,0
2881,3,6,16,24,0
2882,3,6,16,25,0
2883,3,6,15,25,0
2884,3,6,14,25,0
2885,3,6,13,25,0
2886,3,6,12,25,0
2887,3,6,11,25,0
2888,3,6,10,25,0
2889,3,6,9,25,0
2890,3,6,8,25,0
2891,3,6,7,25,0
2892,3,6,6,25,0
2893,3,6,5,25,0
2894,3,6,4,25,0
2895,3,6,4,24,0
2896,3,6,4,23,0
2897,3,6,4,22,0
2898,3,6,4,21,0
2899,3,6,4,20,0
2900,3,6,4,19,0
2901,3,6,4,18,0
2902,3,6,4,17,0
2903,3,6,4,16,1
3023,3,6,4,16,0
3024,3,6,4,17,0
3025,3,6,4,18,0
3026,3,6,4,19,0
3027,3,6,4,20,0
3028,3,6,4,21,0
3029,3,6,4,22,0
3030,3,6,4,23,0
3031,3,6,4,24,0
3032,3,6,4,25,0
3033,3,6,5,25,0
3034,3,6,6,25,0
3035,3,6,7,25,0
3036,3,6,8,25,0
3037,3,6,9,25,0
3038,3,6,10,25,0
3039,3,6,11,25,0
3040,3,6,12,25,0
3041,3,6,13,25,0
3042,3,6,14,25,0
3043,3,6,15,25,0
3044,3,6,16,25,0
3045,3,6,16,24,0
3046,3,6,16,23,0
3047,3,6,16,22,0
3048,3,6,16,21,0
3049,3,6,16,20,0
3050,3,6,16,19,0
3051,3,6,16,18,0
3052,3,6,16,17,0
3053,3,6,16,16,0
3054,3,6,16,15,0
3055,3,6,16,14,0
3056,3,6,16,13,0
3057,3,6,16,12,0
3058,3,6,16,11,0
3059,3,6,16,10,0
3060,3,6,16,9,0
3061,3,6,16,8,0
3062,3,6,16,7,0
3063,3,6,16,6,0
3064,3,6,16,5,0
3065,3,6,17,5,0
3066,3,6,17,4,0
3067,3,6,17,3,0
3068,3,6,16,3,0
3069,3,6,15,3,0
3070,3,6,14,3,0
3071,3,6,13,3,0
3072,3,6,12,3,0
3073,3,6,11,3,0
3074,3,6,10,3,0
3075,3,6,9,3,0
3076,3,6,8,3,0
3077,3,6,7,3,0
3078,3,7,6,3,0
3079,3,7,7,3,0
3080,3,7,8,3,0
3081,3,7,9,3,0
3082,3,7,10,3,0
3083,3,7,11,3,0
3084,3,7,12,3,0
3085,3,7,13,3,0
3086,3,7,14,3,0
3087,3,7,14,2,0
3088,3,7,15,2,0
3089,3,7,15,3,0
3090,3,7,16,3,0
3091,3,7,17,3,0
3092,3,7,17,4,0
3093,3,7,17,5,0
3094,3,7,17,6,0
3095,3,7,17,7,0
3096,3,7,17,8,0
3097,3,7,17,9,0
3098,3,7,17,10,0
3099,3,7,17,11,0
3100,3,7,17,12,0
3101,3,7,17,13,0
3102,3,7,17,14,0
3103,3,7,17,15,0
3104,3,7,17,16,0
3105,3,7,17,17,0
3106,3,7,17,18,0
3107,3,7,17,19,0
3108,3,7,17,20,0
3109,3,7,17,21,0
3110,3,7,17,22,0
3111,3,7,17,23,0
3112,3,7,17,24,0
3113,3,7,16,24,0
3114,3,7,16,25,0
3115,3,7,15,25,0
3116,3,7,14,25,0
3117,3,7,13,25,0
3118,3,7,12,25,0
3119,3,7,11,25,0
3120,3,7,10,25,0
3121,3,7,9,25,0
3122,3,7,8,25,0
3123,3,7,7,25,0
3124,3,7,7,24,0
3125,3,7,7,23,0
3126,3,7,7,22,0
3127,3,7,7,21,0
3128,3,7,7,20,0
3129,3,7,7,19,0
3130,3,7,7,18,0
3131,3,7,7,17,0
3132,3,7,7,16,0
3133,3,7,7,15,0
3134,3,7,7,14,0
3135,3,7,7,13,0
3136,3,7,7,12,0
3137,3,7,7,11,0
3138,3,7,7,10,0
3139,3,7,7,9,0
3471,3,7,7,10,0
3472,3,7,7,11,0
3473,3,7,7,12,0
3474,3,7,7,13,0
3475,3,7,7,14,0
3476,3,7,7,15,0
3477,3,7,7,16,0
3478,3,7,7,17,0
3479,3,7,7,18,0
3480,3,7,7,19,0
3481,3,7,7,20,0
3482,3,7,7,21,0
3483,3,7,7,22,0
3484,3,7,7,23,1
3744,3,7,7,23,0
3745,3,7,7,24,0
3746,3,7,7,25,0
3747,3,7,6,25,0
3748,3,7,5,25,0
3749,3,7,4,25,0
3750,3,7,3,25,0
3751,3,7,2,25,0
3752,3,7,1,25,0
3753,3,7,1,24,0
3754,3,7,1,23,0
3755,3,7,1,22,0
3756,3,7,1,21,0
3757,3,7,1,20,0
3758,3,7,1,19,0
3759,3,7,1,18,0
3760,3,7,1,17,0
3761,3,7,1,16,0
3762,3,7,1,15,0
3763,3,7,1,14,0
3764,3,7,1,13,0
3765,3,7,1,12,0
3766,3,7,1,11,0
3767,3,7,1,10,0
3768,3,7,1,9,0
3769,3,7,1,8,0
3770,3,7,1,7,0
3771,3,7,1,6,0
3772,3,7,1,5,0
3773,3,7,1,4,0
3774,3,7,1,3,0
3775,3,7,2,3,0
3776,3,7,3,3,0
3777,3,7,4,3,0
3778,3,7,5,3,0
3779,3,8,6,3,0
3780,3,8,5,3,0
3781,3,8,4,3,0
3782,3,8,3,3,0
3783,3,8,2,3,0
3784,3,8,1,3,0
3785,3,8,1,4,0
3786,3,8,1,5,0
3787,3,8,1,6,0
3788,3,8,1,7,0
3789,3,8,1,8,0
3790,3,8,1,9,0
3791,3,8,1,10,0
3792,3,8,1,11,0
3793,3,8,1,12,0
3794,3,8,1,13,0
3795,3,8,1,14,0
3796,3,8,1,15,0
3797,3,8,1,16,0
3798,3,8,1,17,0
3799,3,8,1,18,0
3800,3,8,1,19,0
3801,3,8,1,20,0
3802,3,8,1,21,0
3803,3,8,1,22,0
3804,3,8,1,23,0
3805,3,8,1,24,0
3806,3,8,1,25,0
3807,3,8,2,25,0
3808,3,8,3,25,0
3809,3,8,4,25,0
3810,3,8,5,25,0
3811,3,8,6,25,0
3912,3,8,7,25,0
3913,3,8,7,24,0
3914,3,8,7,23,0
3915,3,8,7,22,0
3916,3,8,7,21,0
3917,3,8,7,20,0
3918,3,8,7,19,0
3919,3,8,7,18,0
3920,3,8,7,17,0
3921,3,8,7,16,0
3922,3,8,7,15,1
4182,3,8,7,15,0
4183,3,8,7,16,0
4184,3,8,7,17,0
4185,3,8,7,18,0
4186,3,8,7,19,0
4187,3,8,7,20,0
4188,3,8,7,21,0
4189,3,8,7,22,0
4190,3,8,7,23,0
4191,3,8,7,24,0
4192,3,8,7,25,0
4193,3,8,6,25,0
4194,3,8,5,25,0
4195,3,8,4,25,0
4196,3,8,3,25,0
4197,3,8,2,25,0
4198,3,8,1,25,0
4199,3,8,1,24,0
4200,3,8,1,23,0
4201,3,8,1,22,0
4202,3,8,1,21,0
4203,3,8,1,20,0
4204,3,8,1,19,0
4205,3,8,1,18,0
4206,3,8,1,17,0
4207,3,8,1,16,0
4208,3,8,1,15,0
4209,3,8,1,14,0
4210,3,8,1,13,0
4211,3,8,1,12,0
4212,3,8,1,11,0
4213,3,8,1,10,0
4214,3,8,1,9,0
4215,3,8,1,8,0
4216,3,8,1,7,0
4217,3,8,1,6,0
4218,3,8,1,5,0
4219,3,8,1,4,0
4220,3,8,1,3,0
4221,3,8,2,3,0
4222,3,8,3,3,0
4223,3,8,4,3,0
4224,3,8,5,3,0
4225,3,9,6,3,0
4226,3,9,7,3,0
4227,3,9,8,3,0
4228,3,9,9,3,0
4229,3,9,10,3,0
4230,3,9,11,3,0
4231,3,9,12,3,0
4232,3,9,13,3,0
4233,3,9,14,3,0
4234,3,9,15,3,0
4235,3,9,16,3,0
4236,3,9,17,3,0
4237,3,9,17,4,0
4238,3,9,17,5,0
4239,3,9,16,5,0
4240,3,9,16,6,0
4241,3,9,16,7,0
4242,3,9,16,8,0
4243,3,9,16,9,0
4244,3,9,16,10,0
4245,3,9,16,11,0
4246,3,9,16,12,0
4247,3,9,16,13,0
4248,3,9,16,14,0
4249,3,9,16,15,0
4250,3,9,16,16,0
4251,3,9,16,17,0
4252,3,9,16,18,0
4253,3,9,16,19,0
4254,3,9,16,20,0
4255,3,9,16,21,0
4256,3,9,16,22,0
4257,3,9,16,23,0
4258,3,9,16,24,0
4259,3,9,16,25,0
4260,3,9,15,25,0
4261,3,9,14,25,0
4262,3,9,13,25,0
4263,3,9,12,25,0
4264,3,9,11,25,0
4265,3,9,10,25,0
4266,3,9,9,25,0
4267,3,9,8,25,0
4268,3,9,7,25,0
4269,3,9,6,25,0
4270,3,9,5,25,0
4271,3,9,4,25,0
4272,3,9,4,24,0
4273,3,9,4,23,0
4274,3,9,4,22,0
4275,3,9,4,21,0
4276,3,9,4,20,0
4277,3,9,4,19,0
4278,3,9,4,18,0
4279,3,9,4,17,0
4280,3,9,4,16,0
4281,3,9,4,15,0
4282,3,9,4,14,0
4283,3,9,4,13,0
4284,3,9,4,12,1
4552,3,9,4,12,0
4553,3,9,4,13,0
4554,3,9,4,14,0
4555,3,9,4,15,0
